Attrition,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Ticket_Medio,Transacoes_por_Mes,Gasto_Medio_Mensal,Gender,Education_Level,Marital_Status,Income_Category,Card_Category,Faixa_Idade,Renda_Class,Cluster
1,41,4,36,6,2,2,0.496,2156,37,0.194,0.0,58.270270270270274,1.0277777777777777,59.888888888888886,F,Graduate,Married,Less than $40K,Blue,30-49,Baixa,0
0,47,4,30,1,1,1,1.0,4669,83,0.729,0.418,56.25301204819277,2.7666666666666666,155.63333333333333,F,Graduate,Divorced,$40K - $60K,Blue,30-49,Média,1
0,41,3,32,2,1,1,0.965,4705,78,0.902,0.244,60.32051282051282,2.4375,147.03125,F,High School,Single,Unknown,Blue,30-49,Baixa,0
0,51,2,36,2,1,1,0.765,4866,65,0.625,0.0,74.86153846153846,1.805555555555556,135.16666666666666,F,High School,Divorced,Less than $40K,Blue,50-69,Baixa,0
0,53,2,37,1,4,3,0.869,5012,85,0.809,0.482,58.96470588235294,2.2972972972972974,135.45945945945945,F,High School,Married,$40K - $60K,Blue,50-69,Média,1
1,46,3,37,1,2,4,0.35,1757,44,0.467,0.0,39.93181818181818,1.1891891891891893,47.48648648648648,F,Graduate,Single,Less than $40K,Blue,30-49,Baixa,0
0,43,2,36,2,3,2,0.807,4874,82,0.708,0.0,59.4390243902439,2.2777777777777777,135.38888888888889,F,Graduate,Married,$40K - $60K,Blue,30-49,Média,0
1,54,2,49,2,4,3,0.735,2921,44,0.692,0.992,66.38636363636364,0.8979591836734694,59.61224489795919,F,Unknown,Married,Unknown,Blue,50-69,Baixa,1
0,53,3,46,2,1,1,0.772,4505,85,1.179,0.497,53.0,1.8478260869565215,97.93478260869566,F,College,Married,$40K - $60K,Blue,50-69,Média,1
0,51,0,46,1,3,3,0.594,4534,83,0.886,0.105,54.62650602409639,1.8043478260869563,98.56521739130434,F,Doctorate,Married,Unknown,Blue,50-69,Baixa,0
0,50,2,44,1,1,1,0.465,4010,59,0.513,0.0,67.96610169491525,1.3409090909090908,91.13636363636364,F,Graduate,Single,Less than $40K,Blue,50-69,Baixa,0
0,54,5,42,1,1,3,0.915,4667,88,0.725,0.51,53.03409090909091,2.095238095238096,111.11904761904762,M,Unknown,Married,$120K +,Blue,50-69,Alta,1
0,46,3,41,1,3,2,0.566,4728,81,0.761,0.346,58.37037037037037,1.975609756097561,115.3170731707317,F,College,Single,Less than $40K,Blue,30-49,Baixa,1
0,50,4,36,1,3,1,0.598,4310,75,0.875,0.721,57.46666666666667,2.083333333333333,119.72222222222224,F,College,Single,Less than $40K,Blue,50-69,Baixa,1
1,44,4,28,5,2,3,0.716,2621,45,0.552,0.0,58.24444444444445,1.6071428571428572,93.60714285714286,F,Unknown,Married,Less than $40K,Blue,30-49,Baixa,0
0,48,3,42,2,2,1,0.567,5084,82,0.745,0.463,62.0,1.9523809523809523,121.04761904761904,F,Graduate,Single,Less than $40K,Blue,30-49,Baixa,1
0,45,3,34,1,2,1,0.585,4882,80,1.162,0.435,61.025,2.3529411764705883,143.58823529411765,F,Unknown,Divorced,Less than $40K,Blue,30-49,Baixa,1
0,56,2,43,1,3,1,0.651,4546,89,0.712,0.0,51.07865168539326,2.069767441860465,105.72093023255816,F,College,Single,Less than $40K,Blue,50-69,Baixa,0
1,36,2,26,1,2,3,0.827,2824,43,0.387,0.816,65.67441860465117,1.6538461538461535,108.6153846153846,F,Post-Graduate,Single,Less than $40K,Blue,30-49,Baixa,1
0,44,4,36,1,3,3,0.75,4983,78,0.733,0.0,63.88461538461539,2.1666666666666665,138.41666666666666,F,High School,Single,Less than $40K,Blue,30-49,Baixa,0
0,50,3,36,1,3,3,0.67,3862,80,0.818,0.493,48.275,2.2222222222222223,107.27777777777776,F,Unknown,Single,Less than $40K,Blue,50-69,Baixa,1
0,54,2,48,1,3,2,0.622,4981,82,0.864,0.367,60.74390243902439,1.7083333333333333,103.77083333333331,F,High School,Single,Less than $40K,Blue,50-69,Baixa,1
1,39,1,25,2,2,1,0.801,2870,36,0.5,0.0,79.72222222222223,1.44,114.8,F,High School,Married,Less than $40K,Blue,30-49,Baixa,0
1,53,5,38,4,2,2,0.482,2028,43,0.303,0.0,47.16279069767442,1.131578947368421,53.36842105263158,M,Uneducated,Married,$120K +,Blue,50-69,Alta,0
0,56,1,51,2,3,1,0.767,4059,80,0.778,0.053,50.7375,1.568627450980392,79.58823529411765,M,Graduate,Single,$80K - $120K,Blue,50-69,Alta,0
1,60,0,55,4,1,3,0.703,2412,38,0.52,0.0,63.47368421052632,0.6909090909090909,43.85454545454545,F,High School,Married,Unknown,Blue,50-69,Baixa,0
1,42,3,36,2,3,3,0.577,2465,42,0.355,0.0,58.69047619047619,1.1666666666666667,68.47222222222223,F,High School,Single,Less than $40K,Blue,30-49,Baixa,0
0,43,3,36,1,3,2,0.81,4277,71,0.69,0.29,60.23943661971831,1.9722222222222223,118.80555555555556,M,Uneducated,Married,$80K - $120K,Blue,30-49,Alta,1
1,44,3,36,2,3,3,0.654,2740,52,0.625,0.0,52.69230769230769,1.4444444444444444,76.11111111111111,M,Graduate,Married,$60K - $80K,Blue,30-49,Alta,0
0,33,1,18,2,2,3,0.735,4833,85,0.667,0.675,56.858823529411765,4.722222222222222,268.5,F,Graduate,Single,$40K - $60K,Blue,30-49,Média,1
0,53,2,45,2,2,2,0.917,4952,82,0.745,0.198,60.39024390243903,1.8222222222222224,110.04444444444444,F,Graduate,Married,$40K - $60K,Blue,50-69,Média,0
0,44,4,28,2,2,1,0.58,4244,96,0.778,0.167,44.208333333333336,3.4285714285714284,151.57142857142858,M,Graduate,Single,$60K - $80K,Blue,30-49,Alta,0
0,54,0,36,1,2,3,0.811,4751,93,0.86,0.0,51.08602150537634,2.583333333333333,131.97222222222223,F,Graduate,Married,Less than $40K,Blue,50-69,Baixa,0
0,34,4,36,1,2,2,0.942,4572,60,0.935,0.233,76.2,1.6666666666666667,127.0,F,Doctorate,Married,Unknown,Blue,30-49,Baixa,0
0,50,2,36,1,2,2,0.781,4906,89,0.561,0.399,55.12359550561798,2.4722222222222223,136.27777777777777,F,Post-Graduate,Married,Less than $40K,Blue,50-69,Baixa,1
0,40,5,31,1,1,3,0.706,3699,64,0.488,0.041,57.796875,2.064516129032258,119.3225806451613,M,High School,Single,$120K +,Blue,30-49,Alta,0
0,47,1,36,2,1,3,0.718,4779,86,0.792,0.766,55.56976744186046,2.388888888888889,132.75,F,High School,Single,Unknown,Blue,30-49,Baixa,1
0,40,3,27,1,1,2,0.728,4614,83,0.694,0.725,55.59036144578313,3.074074074074074,170.88888888888889,F,Doctorate,Single,Unknown,Blue,30-49,Baixa,1
0,41,3,28,1,1,3,1.026,4531,73,0.738,0.19,62.06849315068493,2.607142857142857,161.82142857142858,F,Graduate,Divorced,$40K - $60K,Blue,30-49,Média,0
0,47,2,39,1,2,2,0.533,3415,84,0.556,0.077,40.65476190476191,2.1538461538461537,87.56410256410257,M,High School,Married,$60K - $80K,Blue,30-49,Alta,0
0,44,3,30,2,3,3,0.765,4121,81,0.723,0.091,50.876543209876544,2.7,137.36666666666667,M,College,Married,$40K - $60K,Blue,30-49,Média,0
0,34,1,20,2,1,3,0.6,3339,51,0.962,0.222,65.47058823529412,2.55,166.95,M,College,Unknown,$40K - $60K,Blue,30-49,Média,0
1,39,3,36,2,3,2,0.583,2216,44,0.833,0.0,50.36363636363637,1.2222222222222223,61.55555555555556,F,High School,Unknown,Less than $40K,Blue,30-49,Baixa,0
0,58,3,51,2,2,1,0.699,4431,68,0.581,0.195,65.16176470588235,1.3333333333333333,86.88235294117646,M,High School,Single,$80K - $120K,Blue,50-69,Alta,0
0,42,3,36,1,2,1,0.619,3889,80,0.86,0.461,48.6125,2.2222222222222223,108.02777777777776,F,Graduate,Single,Less than $40K,Blue,30-49,Baixa,1
0,48,2,34,2,3,1,0.754,4540,78,0.857,0.564,58.20512820512821,2.294117647058824,133.52941176470588,F,Uneducated,Single,$40K - $60K,Blue,30-49,Média,1
0,38,3,36,2,3,1,0.564,4643,87,0.812,0.735,53.367816091954026,2.4166666666666665,128.97222222222223,F,Unknown,Single,Less than $40K,Blue,30-49,Baixa,1
1,52,1,42,1,5,3,0.624,2253,48,0.455,0.0,46.9375,1.1428571428571428,53.642857142857146,F,Graduate,Married,Less than $40K,Blue,50-69,Baixa,0
1,42,2,36,2,3,3,0.663,2418,48,0.778,0.0,50.375,1.3333333333333333,67.16666666666667,F,Graduate,Married,Less than $40K,Blue,30-49,Baixa,0
1,43,4,28,5,2,4,0.2,1664,39,0.5,0.0,42.66666666666666,1.3928571428571428,59.42857142857143,F,College,Married,Less than $40K,Blue,30-49,Baixa,0
1,37,3,36,2,2,5,0.0,1339,32,0.0,0.779,41.84375,0.8888888888888888,37.19444444444444,F,Post-Graduate,Married,$40K - $60K,Blue,30-49,Média,1
0,55,2,43,1,3,1,0.701,4562,67,0.634,0.669,68.08955223880596,1.558139534883721,106.09302325581396,F,Graduate,Single,Less than $40K,Blue,50-69,Baixa,1
0,59,1,53,1,3,1,0.824,5557,82,1.0,0.323,67.76829268292683,1.5471698113207548,104.8490566037736,F,Uneducated,Divorced,Unknown,Blue,50-69,Baixa,1
0,53,2,43,2,1,3,0.858,4518,93,0.788,0.952,48.58064516129032,2.1627906976744184,105.06976744186046,F,College,Married,Less than $40K,Blue,50-69,Baixa,1
0,41,5,36,1,2,3,0.79,4426,88,0.66,0.62,50.29545454545455,2.4444444444444446,122.94444444444444,M,Unknown,Single,$80K - $120K,Blue,30-49,Alta,1
0,55,4,44,1,2,1,0.551,4153,77,0.925,0.539,53.935064935064936,1.75,94.38636363636364,F,Graduate,Single,Less than $40K,Blue,50-69,Baixa,1
0,56,2,50,1,1,3,0.64,4493,79,0.881,0.14,56.87341772151899,1.58,89.86,M,College,Married,$80K - $120K,Blue,50-69,Alta,0
0,52,3,36,2,1,3,0.812,4803,83,0.804,0.0,57.86746987951807,2.305555555555556,133.41666666666666,F,Uneducated,Single,Less than $40K,Blue,50-69,Baixa,0
0,58,5,47,1,3,3,0.809,4784,70,0.75,0.539,68.34285714285714,1.4893617021276595,101.7872340425532,F,Unknown,Married,$40K - $60K,Blue,50-69,Média,1
0,49,1,36,2,2,1,0.57,5104,75,0.63,0.0,68.05333333333333,2.083333333333333,141.77777777777777,M,Unknown,Married,$40K - $60K,Blue,30-49,Média,0
1,53,3,34,5,3,5,0.609,1985,38,0.407,0.716,52.23684210526316,1.1176470588235294,58.38235294117647,F,Graduate,Single,Less than $40K,Blue,50-69,Baixa,1
0,56,3,52,2,3,1,0.999,3719,69,0.643,0.253,53.89855072463768,1.3269230769230769,71.51923076923077,M,High School,Divorced,$80K - $120K,Blue,50-69,Alta,0
0,60,0,41,1,3,1,0.645,4939,71,0.972,0.09,69.56338028169014,1.7317073170731707,120.46341463414636,F,Doctorate,Married,Unknown,Blue,50-69,Baixa,0
1,46,3,36,2,3,1,0.869,2629,41,0.64,0.124,64.1219512195122,1.1388888888888888,73.02777777777777,F,Uneducated,Married,Unknown,Blue,30-49,Baixa,0
1,49,4,31,4,3,2,0.424,2138,41,0.577,0.0,52.14634146341464,1.3225806451612905,68.96774193548387,F,Uneducated,Married,Less than $40K,Blue,30-49,Baixa,0
1,43,3,32,6,3,2,0.618,2120,43,0.593,0.0,49.30232558139535,1.34375,66.25,M,College,Divorced,$80K - $120K,Blue,30-49,Alta,0
0,45,2,29,2,2,3,0.729,5025,85,0.735,0.0,59.11764705882353,2.931034482758621,173.27586206896552,F,College,Unknown,Less than $40K,Blue,30-49,Baixa,0
0,34,1,20,2,2,2,0.622,4220,66,0.61,0.614,63.93939393939394,3.3,211.0,F,College,Single,Unknown,Blue,30-49,Baixa,1
1,36,1,36,2,3,2,0.543,2383,39,0.444,0.312,61.1025641025641,1.0833333333333333,66.19444444444444,F,Uneducated,Unknown,Less than $40K,Blue,30-49,Baixa,0
0,45,2,36,1,4,1,0.572,4317,72,0.714,0.817,59.958333333333336,2.0,119.91666666666669,M,Graduate,Married,$80K - $120K,Blue,30-49,Alta,1
1,43,2,36,1,2,6,0.512,2577,57,0.629,0.664,45.21052631578947,1.5833333333333333,71.58333333333333,F,College,Married,Unknown,Blue,30-49,Baixa,1
0,54,2,44,1,2,3,0.642,4349,90,0.731,0.67,48.32222222222222,2.0454545454545454,98.8409090909091,F,Graduate,Married,Less than $40K,Blue,50-69,Baixa,1
0,37,2,27,2,1,2,0.673,4938,70,0.892,0.199,70.54285714285714,2.592592592592593,182.88888888888889,F,High School,Married,Unknown,Blue,30-49,Baixa,0
0,49,1,40,1,2,3,0.962,4918,63,0.75,0.0,78.06349206349206,1.575,122.95,F,Doctorate,Single,Less than $40K,Blue,30-49,Baixa,0
1,54,4,38,2,2,1,0.856,2660,41,0.323,0.0,64.8780487804878,1.0789473684210529,70.0,F,Graduate,Unknown,$40K - $60K,Blue,50-69,Média,0
0,43,4,34,2,3,1,0.73,4570,82,0.952,0.0,55.73170731707317,2.411764705882353,134.41176470588235,F,Graduate,Married,Less than $40K,Blue,30-49,Baixa,0
0,49,3,43,1,2,1,0.605,4410,86,0.72,0.073,51.27906976744186,2.0,102.55813953488372,M,High School,Single,$120K +,Blue,30-49,Alta,0
1,47,3,36,2,3,4,0.82,2907,60,0.875,0.0,48.45,1.6666666666666667,80.75,F,Uneducated,Single,Unknown,Blue,30-49,Baixa,0
1,53,2,36,6,3,2,0.47,2115,42,0.448,0.642,50.35714285714285,1.1666666666666667,58.75,F,High School,Married,Less than $40K,Blue,50-69,Baixa,1
0,52,1,41,1,1,3,0.71,3332,64,0.882,0.0,52.0625,1.5609756097560976,81.26829268292683,M,Uneducated,Single,$120K +,Blue,50-69,Alta,0
0,29,1,36,2,2,0,0.734,4769,84,0.826,0.0,56.773809523809526,2.333333333333333,132.47222222222223,F,Graduate,Married,Less than $40K,Blue,<30,Baixa,0
0,50,3,39,1,1,3,0.586,4148,83,0.66,0.766,49.97590361445784,2.128205128205128,106.35897435897436,F,Graduate,Unknown,Less than $40K,Blue,50-69,Baixa,1
0,44,5,36,2,1,2,0.755,5131,86,0.72,0.261,59.66279069767442,2.388888888888889,142.52777777777777,F,Unknown,Single,$40K - $60K,Blue,30-49,Média,0
1,49,4,43,4,3,3,0.601,2227,41,0.464,0.0,54.31707317073171,0.9534883720930232,51.7906976744186,F,High School,Unknown,$40K - $60K,Blue,30-49,Média,0
0,51,2,40,2,1,1,0.585,4498,94,0.649,0.0,47.85106382978724,2.35,112.45,M,Uneducated,Married,$60K - $80K,Blue,50-69,Alta,0
0,47,3,39,2,1,1,0.624,3738,77,0.604,0.616,48.54545454545455,1.9743589743589745,95.84615384615384,M,High School,Single,$60K - $80K,Blue,30-49,Alta,1
0,58,2,47,1,1,2,0.735,4401,65,0.667,0.0,67.70769230769231,1.3829787234042554,93.63829787234044,F,Graduate,Single,Less than $40K,Blue,50-69,Baixa,0
0,39,2,32,2,1,2,0.796,4588,77,0.791,0.559,59.58441558441559,2.40625,143.375,F,Unknown,Single,Less than $40K,Blue,30-49,Baixa,1
1,42,4,34,1,3,2,0.453,2055,46,0.314,0.0,44.67391304347826,1.3529411764705883,60.44117647058823,F,College,Married,$40K - $60K,Blue,30-49,Média,0
0,48,3,32,1,2,3,0.94,4926,89,0.816,0.581,55.348314606741575,2.78125,153.9375,F,High School,Single,Less than $40K,Blue,30-49,Baixa,1
0,61,2,45,2,2,3,0.704,4838,85,0.735,0.554,56.917647058823526,1.8888888888888888,107.5111111111111,F,Graduate,Single,Less than $40K,Blue,50-69,Baixa,1
0,39,4,23,1,3,2,0.835,4934,70,0.628,0.0,70.48571428571428,3.0434782608695654,214.5217391304348,F,Graduate,Single,Unknown,Blue,30-49,Baixa,0
0,56,3,46,1,2,2,0.636,5255,77,0.833,0.6,68.24675324675324,1.673913043478261,114.2391304347826,M,Graduate,Single,$60K - $80K,Blue,50-69,Alta,1
1,46,4,36,2,3,3,0.629,2450,49,0.531,0.85,50.0,1.3611111111111112,68.05555555555556,F,Graduate,Single,Less than $40K,Blue,30-49,Baixa,1
0,42,4,28,2,2,2,0.739,3891,81,1.025,0.671,48.03703703703704,2.892857142857143,138.96428571428572,F,College,Single,$40K - $60K,Blue,30-49,Média,1
0,48,3,38,1,3,2,0.57,4175,77,1.026,0.615,54.22077922077922,2.026315789473684,109.86842105263158,F,Uneducated,Married,Less than $40K,Blue,30-49,Baixa,1
1,34,2,36,1,2,3,0.713,2312,35,0.25,0.0,66.05714285714286,0.9722222222222222,64.22222222222223,F,Graduate,Single,Less than $40K,Blue,30-49,Baixa,0
0,42,1,36,2,3,2,0.665,4511,76,0.767,0.0,59.35526315789474,2.111111111111111,125.30555555555556,F,Graduate,Married,Less than $40K,Blue,30-49,Baixa,0
0,54,2,42,1,2,2,0.929,4904,82,0.673,0.595,59.80487804878049,1.9523809523809523,116.76190476190476,F,High School,Single,$40K - $60K,Blue,50-69,Média,1
0,41,3,29,1,1,2,0.657,4377,84,0.867,0.744,52.10714285714285,2.896551724137931,150.93103448275863,F,Graduate,Married,Less than $40K,Blue,30-49,Baixa,1
0,50,1,36,1,1,3,1.122,4871,75,1.027,0.22,64.94666666666667,2.083333333333333,135.30555555555554,F,Graduate,Unknown,Unknown,Blue,50-69,Baixa,0
0,57,2,43,2,1,2,0.795,4984,85,0.667,0.794,58.63529411764706,1.976744186046512,115.90697674418604,F,Uneducated,Married,Unknown,Blue,50-69,Baixa,1
1,48,2,36,4,2,3,0.304,1618,34,0.097,0.274,47.588235294117645,0.9444444444444444,44.94444444444444,F,Doctorate,Single,Unknown,Blue,30-49,Baixa,0
1,51,4,44,5,3,3,0.707,2520,40,0.429,0.0,63.0,0.9090909090909092,57.27272727272727,F,Graduate,Single,Less than $40K,Blue,50-69,Baixa,0
0,35,0,22,2,2,3,0.735,5329,82,0.745,0.836,64.98780487804878,3.727272727272727,242.22727272727272,F,Unknown,Married,Less than $40K,Blue,30-49,Baixa,1
0,45,1,36,1,2,1,0.765,4682,77,0.711,0.495,60.8051948051948,2.138888888888889,130.05555555555554,F,Unknown,Married,Less than $40K,Blue,30-49,Baixa,1
0,46,4,36,1,3,1,0.518,4343,66,0.737,0.624,65.8030303030303,1.8333333333333333,120.63888888888889,F,Unknown,Married,$40K - $60K,Blue,30-49,Média,1
0,56,3,46,2,1,2,0.703,5051,83,0.66,0.284,60.855421686746986,1.8043478260869563,109.80434782608695,M,Graduate,Married,$120K +,Blue,50-69,Alta,1
0,57,3,42,1,1,2,0.868,4304,81,0.761,0.462,53.13580246913581,1.9285714285714288,102.47619047619048,F,College,Single,Less than $40K,Blue,50-69,Baixa,1
0,58,0,39,4,3,2,0.859,5270,78,1.0,0.223,67.56410256410257,2.0,135.12820512820514,F,Graduate,Single,$40K - $60K,Blue,50-69,Média,0
0,58,1,48,4,3,1,0.809,4533,68,0.889,0.493,66.66176470588235,1.4166666666666667,94.4375,F,Unknown,Single,Less than $40K,Blue,50-69,Baixa,1
0,59,0,55,2,2,3,0.623,4251,76,0.767,0.426,55.93421052631579,1.3818181818181818,77.2909090909091,F,College,Single,Less than $40K,Blue,50-69,Baixa,1
0,51,1,39,4,3,2,1.011,4443,75,1.083,0.0,59.24,1.9230769230769231,113.92307692307692,F,High School,Single,Unknown,Blue,50-69,Baixa,0
0,56,2,42,4,2,2,0.563,4466,85,0.889,0.408,52.54117647058823,2.023809523809524,106.33333333333331,F,Uneducated,Single,Less than $40K,Blue,50-69,Baixa,1
0,50,2,36,3,1,1,0.528,4347,66,0.535,0.0,65.86363636363636,1.8333333333333333,120.75,M,Unknown,Single,$60K - $80K,Blue,50-69,Alta,0
1,44,3,36,3,3,4,0.896,2618,52,0.576,0.0,50.34615384615385,1.4444444444444444,72.72222222222223,F,High School,Married,Unknown,Blue,30-49,Baixa,0
0,42,2,30,6,1,1,0.879,4986,79,0.795,0.0,63.11392405063291,2.6333333333333333,166.2,F,High School,Married,Less than $40K,Blue,30-49,Baixa,0
1,56,1,50,3,6,3,0.426,2361,41,0.464,0.0,57.58536585365854,0.82,47.22,M,Graduate,Married,$80K - $120K,Blue,50-69,Alta,0
0,49,3,30,4,3,2,0.658,4146,69,0.533,0.0,60.08695652173913,2.3,138.2,F,Unknown,Married,Less than $40K,Gold,30-49,Baixa,0
1,47,2,37,6,2,1,0.494,2315,43,0.303,0.059,53.83720930232558,1.162162162162162,62.567567567567565,F,Graduate,Single,Less than $40K,Gold,30-49,Baixa,0
0,42,3,36,2,2,3,0.68,4026,53,0.828,0.412,75.9622641509434,1.4722222222222223,111.83333333333331,M,Graduate,Married,$60K - $80K,Blue,30-49,Alta,1
0,50,3,38,6,3,3,0.463,5002,60,0.5,0.06,83.36666666666666,1.5789473684210529,131.6315789473684,M,Uneducated,Single,$120K +,Blue,50-69,Alta,0
0,27,1,20,5,3,3,0.691,5176,91,0.784,0.0,56.87912087912088,4.55,258.8,F,College,Married,Less than $40K,Blue,<30,Baixa,0
0,38,1,30,2,2,1,0.557,4185,80,0.778,0.521,52.3125,2.6666666666666665,139.5,M,High School,Single,$40K - $60K,Blue,30-49,Média,1
0,52,1,48,1,5,3,0.769,4643,76,0.617,0.0,61.0921052631579,1.5833333333333333,96.72916666666669,F,Post-Graduate,Single,$40K - $60K,Blue,50-69,Média,0
0,59,0,44,2,1,1,0.597,4455,85,0.604,0.303,52.41176470588236,1.9318181818181817,101.25,M,High School,Single,Less than $40K,Blue,50-69,Baixa,1
0,33,3,23,1,2,3,0.682,4069,66,0.737,0.224,61.65151515151515,2.869565217391304,176.91304347826087,M,High School,Married,$40K - $60K,Blue,30-49,Média,0
1,51,0,42,1,4,4,0.52,2053,49,0.485,0.057,41.89795918367347,1.1666666666666667,48.88095238095238,F,High School,Married,Unknown,Blue,50-69,Baixa,0
1,56,1,44,2,4,4,0.859,2264,37,0.423,0.0,61.18918918918919,0.8409090909090909,51.45454545454545,F,College,Married,Unknown,Blue,50-69,Baixa,0
0,48,1,43,2,3,1,0.57,4117,69,0.643,0.592,59.66666666666666,1.6046511627906976,95.74418604651164,F,Doctorate,Married,Less than $40K,Blue,30-49,Baixa,1
0,53,3,39,1,2,3,0.615,4826,70,0.667,0.035,68.94285714285714,1.794871794871795,123.74358974358974,M,Graduate,Single,$80K - $120K,Silver,50-69,Alta,0
0,41,1,32,2,2,1,0.824,4897,96,0.778,0.0,51.01041666666666,3.0,153.03125,F,Graduate,Single,Less than $40K,Blue,30-49,Baixa,0
0,50,3,36,1,2,3,0.648,4203,73,0.872,0.677,57.57534246575342,2.0277777777777777,116.75,F,Uneducated,Married,Less than $40K,Blue,50-69,Baixa,1
0,34,4,28,2,3,1,0.579,3776,84,0.826,0.418,44.95238095238095,3.0,134.85714285714286,F,Graduate,Single,$40K - $60K,Blue,30-49,Média,1
0,59,1,36,1,2,3,0.717,4833,77,0.75,0.268,62.76623376623377,2.138888888888889,134.25,F,Graduate,Single,$40K - $60K,Blue,50-69,Média,0
1,57,3,36,4,3,3,0.845,2447,47,0.621,0.81,52.06382978723404,1.3055555555555556,67.97222222222223,F,High School,Single,Less than $40K,Blue,50-69,Baixa,1
1,56,3,39,1,3,4,0.621,2509,47,0.424,0.0,53.38297872340426,1.205128205128205,64.33333333333333,F,Unknown,Single,Less than $40K,Blue,50-69,Baixa,0
1,49,3,36,4,2,4,0.482,2241,36,0.8,0.0,62.25,1.0,62.25,F,Uneducated,Married,Less than $40K,Blue,30-49,Baixa,0
0,44,3,25,2,1,1,0.664,3805,79,0.795,0.733,48.16455696202532,3.16,152.2,F,High School,Single,Less than $40K,Blue,30-49,Baixa,1
0,60,1,47,1,1,1,0.565,4575,78,0.592,0.381,58.65384615384615,1.6595744680851063,97.34042553191487,F,Doctorate,Single,Unknown,Blue,50-69,Baixa,1
1,47,3,38,2,2,3,0.748,2751,49,1.042,0.795,56.142857142857146,1.2894736842105263,72.39473684210526,F,Graduate,Unknown,Less than $40K,Blue,30-49,Baixa,1
0,60,1,46,2,3,2,0.611,4226,92,0.736,0.503,45.93478260869565,2.0,91.8695652173913,F,Unknown,Single,Less than $40K,Blue,50-69,Baixa,1
0,52,1,36,2,2,2,0.55,4758,81,0.723,0.879,58.74074074074074,2.25,132.16666666666666,F,High School,Married,Less than $40K,Blue,50-69,Baixa,1
1,49,3,38,1,2,3,0.751,2386,49,0.485,0.86,48.69387755102041,1.2894736842105263,62.78947368421053,F,Uneducated,Single,$40K - $60K,Blue,30-49,Média,1
0,54,0,45,1,3,2,0.828,4765,76,0.767,0.073,62.69736842105263,1.6888888888888889,105.88888888888889,M,High School,Single,$80K - $120K,Blue,50-69,Alta,0
0,41,2,31,1,1,3,0.814,4772,76,0.9,0.214,62.78947368421053,2.4516129032258065,153.93548387096774,M,College,Married,$80K - $120K,Blue,30-49,Alta,0
0,45,3,37,2,1,2,0.77,4289,72,0.674,0.0,59.56944444444444,1.945945945945946,115.91891891891892,F,High School,Divorced,Less than $40K,Blue,30-49,Baixa,0
0,42,3,26,1,2,3,0.668,4070,76,0.49,0.158,53.55263157894737,2.923076923076923,156.53846153846155,M,Graduate,Married,$80K - $120K,Blue,30-49,Alta,0
0,53,2,37,2,3,2,1.06,4428,80,0.778,0.645,55.35,2.1621621621621623,119.67567567567568,F,College,Unknown,Less than $40K,Blue,50-69,Baixa,1
0,53,1,42,2,1,3,0.709,4583,86,0.911,0.0,53.2906976744186,2.0476190476190474,109.11904761904762,F,Graduate,Married,Unknown,Blue,50-69,Baixa,0
0,53,3,42,2,5,1,0.895,4722,81,0.841,0.0,58.2962962962963,1.9285714285714288,112.42857142857144,M,Uneducated,Married,$60K - $80K,Blue,50-69,Alta,0
0,38,2,33,1,3,2,0.843,4267,75,0.596,0.411,56.89333333333333,2.272727272727273,129.3030303030303,F,College,Married,Less than $40K,Blue,30-49,Baixa,1
0,26,0,19,2,1,2,0.783,4614,70,1.0,0.325,65.91428571428571,3.684210526315789,242.8421052631579,F,Graduate,Single,Less than $40K,Blue,<30,Baixa,1
0,46,4,36,2,1,1,0.7,4531,88,0.833,0.48,51.48863636363637,2.4444444444444446,125.86111111111111,M,Graduate,Married,$80K - $120K,Blue,30-49,Alta,1
0,57,3,46,2,2,2,0.672,5440,83,0.66,0.555,65.5421686746988,1.8043478260869563,118.2608695652174,F,Graduate,Unknown,$40K - $60K,Blue,50-69,Média,1
0,32,0,17,1,2,1,0.84,5373,87,0.776,0.243,61.75862068965517,5.117647058823529,316.05882352941177,F,Unknown,Single,Less than $40K,Blue,30-49,Baixa,2
