Attrition,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Ticket_Medio,Transacoes_por_Mes,Gasto_Medio_Mensal,Rotativo_Ratio,Disponibilidade_Relativa,Gender,Education_Level,Marital_Status,Income_Category,Card_Category,Faixa_Idade,Renda_Class,Cluster,PC1,PC2
1,59,1,50,1,0,3,4085.0,0,4085.0,0.787,7597,71,0.69,0.0,107.0,1.42,151.94,0.0,1.0,F,High School,Single,Less than $40K,Blue,50-69,Baixa,0,1.595661325358477,-1.0365913875026351
0,55,1,36,2,1,2,3705.0,1355,2350.0,0.742,16089,119,0.725,0.366,135.2016806722689,3.305555555555556,446.9166666666667,0.3657219973009447,0.6342780026990553,M,Graduate,Married,$40K - $60K,Blue,50-69,Média,2,3.811475697898583,3.9451972240043123
0,56,1,43,3,1,1,5319.0,921,4398.0,0.866,15048,110,0.618,0.173,136.8,2.558139534883721,349.95348837209303,0.1731528482797518,0.8268471517202481,F,High School,Married,Less than $40K,Blue,50-69,Baixa,2,3.6170277812674767,2.1559352963627343
0,34,3,36,3,2,1,4549.0,990,3559.0,0.745,13804,123,0.732,0.218,112.22764227642276,3.4166666666666665,383.44444444444446,0.2176302484062431,0.7823697515937569,M,Graduate,Married,$40K - $60K,Blue,30-49,Média,2,3.9777744880945205,3.0340650956507265
0,49,2,39,2,3,1,15894.0,1293,14601.0,0.693,14256,118,0.735,0.081,120.8135593220339,3.025641025641025,365.5384615384616,0.0813514533786334,0.9186485466213664,M,Uneducated,Married,$80K - $120K,Blue,30-49,Alta,2,4.680443706124658,1.6303213398838599
0,32,1,16,3,3,1,17894.0,2517,15377.0,0.731,15305,111,0.586,0.141,137.88288288288288,6.9375,956.5625,0.140661674304236,0.859338325695764,M,Unknown,Single,$40K - $60K,Silver,30-49,Média,2,8.230249633779493,5.515799125197214
1,49,3,37,2,2,2,5855.0,0,5855.0,0.962,9202,80,0.86,0.0,115.025,2.1621621621621623,248.7027027027027,0.0,1.0,F,Unknown,Single,Less than $40K,Blue,30-49,Baixa,2,2.927261052233708,0.03397180520020035
0,60,1,54,2,2,3,13062.0,1731,11331.0,0.936,13609,108,0.565,0.133,126.00925925925924,2.0,252.0185185185185,0.1325218190169958,0.8674781809830041,F,Uneducated,Married,Less than $40K,Silver,50-69,Baixa,2,3.0152512098729023,0.9019271774803181
1,51,3,33,3,3,3,7428.0,0,7428.0,0.873,8078,62,0.722,0.0,130.29032258064515,1.878787878787879,244.7878787878788,0.0,1.0,F,Uneducated,Married,Less than $40K,Blue,50-69,Baixa,2,2.6051440100854544,-0.5033055088080818
0,39,2,19,3,3,2,8848.0,961,7887.0,0.884,15352,117,0.671,0.109,131.2136752136752,6.157894736842105,808.0,0.1086121157323689,0.891387884267631,M,College,Married,Less than $40K,Blue,30-49,Baixa,2,7.249004633951445,4.536759727014287
0,54,2,41,3,1,3,7362.0,1176,6186.0,0.735,17390,130,0.688,0.16,133.76923076923077,3.1707317073170733,424.1463414634146,0.1597392013039934,0.8402607986960066,F,Graduate,Married,$40K - $60K,Blue,50-69,Média,2,4.656070685644623,2.742012135652438
0,53,5,36,2,4,1,34516.0,2088,32428.0,0.822,15290,123,0.732,0.06,124.3089430894309,3.4166666666666665,424.72222222222223,0.0604936840885386,0.9395063159114614,M,Graduate,Single,$120K +,Gold,50-69,Alta,2,6.240491894120015,1.3012443808350402
0,35,3,28,3,1,2,4380.0,0,4380.0,0.719,17258,121,0.704,0.0,142.62809917355372,4.321428571428571,616.3571428571429,0.0,1.0,M,Post-Graduate,Married,$80K - $120K,Blue,30-49,Alta,2,6.681455985494188,3.1434303073956555
0,47,2,36,3,3,2,12510.0,1871,10639.0,0.748,14018,128,0.778,0.15,109.515625,3.555555555555556,389.3888888888889,0.1495603517186251,0.8504396482813749,M,Uneducated,Single,$60K - $80K,Blue,30-49,Alta,2,4.330808871895151,2.5070914607989074
0,52,5,36,2,3,2,23712.0,2195,21517.0,0.754,16258,115,0.855,0.093,141.37391304347827,3.1944444444444446,451.6111111111111,0.0925691632928475,0.9074308367071524,M,Unknown,Single,$60K - $80K,Blue,50-69,Alta,2,5.7598283323479444,2.119963162298709
0,57,2,44,2,2,3,9149.0,1254,7895.0,0.762,14401,100,0.754,0.137,144.01,2.272727272727273,327.29545454545456,0.1370641600174882,0.8629358399825118,F,Doctorate,Single,Less than $40K,Blue,50-69,Baixa,2,3.6329827048133505,1.5494951436517719
0,47,3,33,2,2,3,34516.0,1930,32586.0,0.93,16369,125,0.736,0.056,130.952,3.787878787878788,496.030303030303,0.0559160968826051,0.9440839031173948,F,Uneducated,Single,Unknown,Silver,30-49,Baixa,2,6.921942919883689,1.752444187056176
0,54,1,41,3,3,2,3784.0,2517,1267.0,0.648,15199,96,0.684,0.665,158.32291666666666,2.341463414634146,370.7073170731707,0.665169133192389,0.334830866807611,F,High School,Married,Less than $40K,Blue,50-69,Baixa,2,1.8024276675008728,4.745262390785114
0,39,1,29,3,1,2,9680.0,2101,7579.0,0.626,15152,100,0.695,0.217,151.52,3.4482758620689653,522.4827586206897,0.2170454545454545,0.7829545454545455,M,High School,Single,$80K - $120K,Blue,30-49,Alta,2,4.823613236790915,3.62020524933538
0,50,4,41,2,2,2,34516.0,2353,32163.0,0.667,15214,129,0.675,0.068,117.93798449612405,3.1463414634146343,371.0731707317073,0.0681712828833005,0.9318287171166996,M,High School,Married,$120K +,Blue,50-69,Alta,2,5.837750516122024,1.1276867489524116
0,60,1,47,2,3,1,3845.0,1460,2385.0,0.857,14432,106,0.828,0.38,136.1509433962264,2.25531914893617,307.06382978723406,0.3797139141742522,0.6202860858257477,F,High School,Married,Less than $40K,Blue,50-69,Baixa,2,2.3990066516925626,2.926422730198782
0,41,2,27,2,3,1,13409.0,1255,12154.0,0.742,15573,99,0.768,0.094,157.3030303030303,3.6666666666666665,576.7777777777778,0.0935938548735923,0.9064061451264076,M,Uneducated,Single,$40K - $60K,Blue,30-49,Média,2,6.046437702702931,2.994303511304118
1,50,2,40,3,4,6,34516.0,0,34516.0,0.801,7661,79,1.079,0.0,96.9746835443038,1.975,191.525,0.0,1.0,M,Graduate,Single,$80K - $120K,Silver,50-69,Alta,0,3.52963164193511,-2.280570531901152
0,51,0,36,3,2,3,8065.0,0,8065.0,0.729,14807,115,0.769,0.0,128.75652173913045,3.1944444444444446,411.30555555555554,0.0,1.0,M,Unknown,Married,$80K - $120K,Blue,50-69,Alta,2,4.873528661005033,1.3302108004346864
0,56,3,40,3,3,2,20501.0,561,19940.0,0.779,15162,99,0.678,0.027,153.15151515151516,2.475,379.05,0.0273645188039607,0.9726354811960392,M,Graduate,Married,$60K - $80K,Blue,50-69,Alta,2,5.146135085636646,0.6217210024362703
0,41,3,36,3,3,1,23260.0,1476,21784.0,0.975,15140,105,0.81,0.063,144.1904761904762,2.9166666666666665,420.55555555555554,0.0634565778159931,0.9365434221840068,M,College,Single,$60K - $80K,Blue,30-49,Alta,2,5.581496485906003,1.648735369209781
1,44,5,33,3,3,2,9073.0,2466,6607.0,0.446,6793,60,1.069,0.272,113.21666666666668,1.818181818181818,205.84848484848484,0.2717954370109115,0.7282045629890885,F,Post-Graduate,Unknown,Less than $40K,Blue,30-49,Baixa,1,1.0775846647599712,1.268039426959376
0,36,1,24,3,2,1,20101.0,1299,18802.0,0.858,14732,115,0.855,0.065,128.10434782608695,4.791666666666667,613.8333333333334,0.0646236505646485,0.9353763494353516,M,Graduate,Single,$60K - $80K,Blue,30-49,Alta,2,6.7580186217151335,3.0606758322144687
1,31,0,36,3,2,3,6911.0,2517,4394.0,0.934,8123,71,0.732,0.364,114.40845070422536,1.9722222222222223,225.63888888888889,0.3642019968166691,0.6357980031833309,M,Graduate,Married,Less than $40K,Blue,30-49,Baixa,2,1.0596046187142858,2.2061254856757326
0,49,1,36,2,3,2,3423.0,2186,1237.0,0.671,14037,120,0.875,0.639,116.975,3.333333333333333,389.9166666666667,0.6386210926088227,0.3613789073911773,F,Graduate,Married,Less than $40K,Blue,30-49,Baixa,2,2.2384487397806834,5.048221448756506
0,40,3,36,2,1,0,10729.0,0,10729.0,0.68,14364,108,0.636,0.0,133.0,3.0,399.0,0.0,1.0,F,College,Single,Less than $40K,Silver,30-49,Baixa,2,5.2793061909641565,1.4209124735215586
0,49,4,30,2,3,2,34516.0,1963,32553.0,0.758,13174,86,0.792,0.057,153.1860465116279,2.8666666666666667,439.1333333333333,0.0568721752230849,0.943127824776915,F,High School,Single,Unknown,Silver,30-49,Baixa,2,5.911739311242289,0.876768142765102
1,46,4,39,3,3,2,34516.0,289,34227.0,0.95,8964,76,1.054,0.008,117.94736842105264,1.948717948717949,229.84615384615384,0.0083729284969289,0.9916270715030712,M,Unknown,Married,$80K - $120K,Blue,30-49,Alta,2,4.213040773448027,-1.4203485453074236
0,54,1,49,2,3,3,28570.0,2027,26543.0,0.749,15130,102,0.759,0.071,148.33333333333334,2.0816326530612246,308.7755102040816,0.0709485474273713,0.9290514525726288,M,Unknown,Single,$80K - $120K,Blue,50-69,Alta,2,4.730794878447275,0.5172167499226451
0,29,1,16,3,2,1,12495.0,2517,9978.0,0.827,14524,106,0.683,0.201,137.0188679245283,6.625,907.75,0.2014405762304922,0.7985594237695078,M,High School,Married,$60K - $80K,Blue,<30,Alta,2,7.405579749431003,5.835508877299529
1,46,3,39,3,3,2,13344.0,1907,11437.0,0.832,8534,86,0.83,0.143,99.23255813953487,2.2051282051282053,218.8205128205128,0.1429106714628297,0.8570893285371702,M,College,Married,$60K - $80K,Blue,30-49,Alta,2,2.1558413803872205,0.6651355294799749
1,50,1,37,4,3,2,32563.0,0,32563.0,1.013,9220,81,0.884,0.0,113.82716049382717,2.189189189189189,249.1891891891892,0.0,1.0,M,Unknown,Single,$120K +,Blue,50-69,Alta,2,4.133953925525862,-1.4093959330700536
0,49,3,36,3,2,2,3375.0,0,3375.0,0.629,13992,103,0.807,0.0,135.84466019417476,2.861111111111111,388.6666666666667,0.0,1.0,F,Graduate,Single,Unknown,Blue,30-49,Baixa,2,4.419540676271096,1.3473758240864424
0,50,2,36,2,2,1,12299.0,1664,10635.0,0.879,15060,90,0.915,0.135,167.33333333333334,2.5,418.3333333333333,0.1352955524839418,0.8647044475160582,M,College,Married,$60K - $80K,Blue,50-69,Alta,2,4.639063671727083,2.3991996233213584
1,60,1,50,4,4,5,4613.0,0,4613.0,0.978,8970,78,1.294,0.0,115.0,1.56,179.4,0.0,1.0,M,High School,Single,Less than $40K,Blue,50-69,Baixa,0,1.6766545193721154,-0.8945550445820061
0,55,2,36,3,2,1,10858.0,0,10858.0,0.787,14475,111,0.682,0.0,130.40540540540542,3.083333333333333,402.0833333333333,0.0,1.0,F,Doctorate,Married,Less than $40K,Silver,50-69,Baixa,2,4.95897874889318,1.1408631621141936
0,57,3,50,3,1,1,34516.0,2293,32223.0,0.799,14287,114,0.754,0.066,125.32456140350877,2.28,285.74,0.0664329586278827,0.9335670413721172,M,Post-Graduate,Single,$80K - $120K,Blue,50-69,Alta,2,4.807060667218318,0.3060325854682277
0,47,3,41,2,3,3,4207.0,1556,2651.0,0.658,15312,122,0.718,0.37,125.50819672131148,2.975609756097561,373.4634146341463,0.3698597575469455,0.6301402424530544,M,High School,Married,$60K - $80K,Blue,30-49,Alta,2,3.287525974222357,3.5000136921822205
0,45,2,36,2,3,1,3336.0,1889,1447.0,0.85,13989,105,0.567,0.566,133.22857142857143,2.9166666666666665,388.5833333333333,0.5662470023980816,0.4337529976019185,F,Graduate,Married,Less than $40K,Blue,30-49,Baixa,2,2.475074550750305,4.516958693189748
0,45,5,37,2,2,2,5465.0,1967,3498.0,0.644,14192,115,0.667,0.36,123.40869565217392,3.108108108108108,383.5675675675676,0.3599268069533394,0.6400731930466605,F,Unknown,Unknown,Less than $40K,Blue,30-49,Baixa,2,3.348246602134162,3.6054032069600424
0,55,1,36,3,1,3,12633.0,1661,10972.0,0.718,14378,98,0.69,0.131,146.71428571428572,2.7222222222222223,399.3888888888889,0.1314810417161402,0.8685189582838597,F,College,Single,Less than $40K,Silver,50-69,Baixa,2,4.183955340896475,1.9199413166694015
0,39,1,36,3,1,3,34516.0,1260,33256.0,0.877,14576,95,0.759,0.037,153.43157894736842,2.638888888888889,404.8888888888889,0.0365048093637733,0.9634951906362268,M,College,Single,$80K - $120K,Blue,30-49,Alta,2,6.066400139314847,0.6020739253777472
1,35,0,27,2,3,2,3876.0,0,3876.0,0.848,7712,73,0.825,0.0,105.64383561643837,2.703703703703704,285.6296296296296,0.0,1.0,F,Doctorate,Married,Less than $40K,Blue,30-49,Baixa,2,2.960707947261687,0.43972771152284656
0,40,4,29,2,3,3,3326.0,2181,1145.0,0.827,13583,110,0.746,0.656,123.48181818181818,3.793103448275862,468.3793103448276,0.6557426337943476,0.3442573662056524,F,Uneducated,Married,Unknown,Blue,30-49,Baixa,2,2.7720632835325474,5.509879230847781
0,49,4,38,3,3,1,34516.0,1562,32954.0,0.618,14212,100,0.667,0.045,142.12,2.631578947368421,374.0,0.0452543747827094,0.9547456252172906,M,Post-Graduate,Single,$120K +,Silver,30-49,Alta,2,5.674129274870165,0.41504021952723846
1,32,3,20,2,2,2,3264.0,0,3264.0,0.549,6439,63,0.75,0.0,102.2063492063492,3.15,321.95,0.0,1.0,M,Graduate,Married,$40K - $60K,Blue,30-49,Média,2,3.1130163293705335,0.5518897963447855
0,46,1,27,2,2,2,6903.0,2091,4812.0,0.919,15751,107,0.911,0.303,147.20560747663552,3.962962962962963,583.3703703703703,0.3029117774880486,0.6970882225119513,M,Graduate,Married,$40K - $60K,Blue,30-49,Média,2,4.922097257832848,4.6074681768059795
0,42,3,31,2,3,2,2940.0,0,2940.0,0.962,14792,120,0.875,0.0,123.26666666666668,3.870967741935484,477.1612903225807,0.0,1.0,F,Unknown,Married,Less than $40K,Blue,30-49,Baixa,2,5.432453455390089,2.358756101872377
0,51,1,38,3,3,1,13731.0,1375,12356.0,0.878,14826,99,0.707,0.1,149.75757575757575,2.6052631578947367,390.1578947368421,0.100138373024543,0.899861626975457,M,Uneducated,Married,$60K - $80K,Blue,50-69,Alta,2,4.472798069916111,1.790438811492615
1,52,1,36,3,3,4,4826.0,0,4826.0,0.954,8585,62,1.0,0.0,138.46774193548387,1.7222222222222223,238.47222222222223,0.0,1.0,M,Unknown,Single,$40K - $60K,Blue,50-69,Média,2,2.428045926193377,-0.34994133411439027
1,43,5,25,1,2,3,4259.0,0,4259.0,0.934,7993,71,0.651,0.0,112.5774647887324,2.84,319.72,0.0,1.0,M,Graduate,Married,$60K - $80K,Blue,30-49,Alta,2,3.3838410707885456,0.46427869411490746
0,38,1,18,3,3,3,3523.0,1379,2144.0,0.71,15108,118,0.71,0.391,128.03389830508473,6.555555555555555,839.3333333333334,0.3914277604314504,0.6085722395685496,M,Uneducated,Unknown,$40K - $60K,Blue,30-49,Média,2,6.146905861048838,6.230704170142752
0,44,3,34,3,1,3,34516.0,1543,32973.0,0.774,13967,101,0.712,0.045,138.2871287128713,2.9705882352941178,410.7941176470589,0.0447039054351605,0.9552960945648395,M,College,Married,$60K - $80K,Gold,30-49,Alta,2,5.947609577218069,0.6781953296501658
0,47,4,42,3,3,2,16998.0,1404,15594.0,0.785,13977,127,0.693,0.083,110.05511811023622,3.023809523809524,332.7857142857143,0.0825979527003176,0.9174020472996824,F,High School,Unknown,Unknown,Blue,30-49,Baixa,2,4.471358428651896,1.3955794435573643
0,56,2,45,2,2,3,11714.0,898,10816.0,0.726,13956,122,0.718,0.077,114.3934426229508,2.7111111111111112,310.1333333333333,0.0766604063513744,0.9233395936486256,M,Graduate,Single,$120K +,Blue,50-69,Alta,2,3.9701509986222434,1.1079799420621774
1,32,0,24,3,2,3,4097.0,0,4097.0,0.836,8376,64,0.684,0.0,130.875,2.6666666666666665,349.0,0.0,1.0,M,College,Single,$60K - $80K,Blue,30-49,Alta,2,3.399407090574213,0.6521709689528244
1,41,3,31,3,3,3,3952.0,0,3952.0,1.002,8241,82,0.952,0.0,100.5,2.6451612903225805,265.83870967741933,0.0,1.0,F,High School,Married,Less than $40K,Blue,30-49,Baixa,2,2.8235038934402916,0.26540412653830486
1,41,4,25,2,2,3,29295.0,0,29295.0,1.411,9865,65,0.711,0.0,151.76923076923077,2.6,394.6,0.0,1.0,F,Unknown,Single,Unknown,Blue,30-49,Baixa,2,5.49512192848007,-0.20444730814646675
0,31,0,36,3,3,1,26423.0,0,26423.0,0.671,13575,108,0.77,0.0,125.69444444444444,3.0,377.0833333333333,0.0,1.0,F,Post-Graduate,Single,Unknown,Blue,30-49,Baixa,2,5.77397268365345,0.46909420589144796
0,45,4,37,3,3,1,3196.0,1817,1379.0,0.731,13300,104,0.677,0.569,127.8846153846154,2.810810810810811,359.4594594594595,0.568523153942428,0.4314768460575719,F,Uneducated,Married,Less than $40K,Blue,30-49,Baixa,2,2.132596683109056,4.24142432584492
1,50,0,38,2,3,1,4935.0,1574,3361.0,1.01,8527,84,0.5,0.319,101.51190476190476,2.210526315789474,224.3947368421053,0.3189463019250253,0.6810536980749746,F,Graduate,Married,Less than $40K,Blue,50-69,Baixa,2,1.2170097109342453,1.719966630123845
0,31,0,24,2,2,2,34516.0,984,33532.0,0.913,15347,109,0.787,0.029,140.7981651376147,4.541666666666667,639.4583333333334,0.0285085177888515,0.9714914822111484,M,Graduate,Single,$60K - $80K,Silver,30-49,Alta,2,7.992557222337286,2.175659010423646
1,47,2,36,3,3,2,12933.0,2239,10694.0,0.445,6564,56,0.514,0.173,117.21428571428572,1.5555555555555556,182.33333333333331,0.1731230186345008,0.8268769813654991,M,Graduate,Married,$80K - $120K,Blue,30-49,Alta,0,1.2280387276751246,0.12627226292247212
0,42,4,30,3,1,3,29937.0,0,29937.0,0.746,14863,109,0.627,0.0,136.3577981651376,3.633333333333333,495.4333333333333,0.0,1.0,M,Graduate,Unknown,$60K - $80K,Silver,30-49,Alta,2,6.88003926155691,0.7727149771498073
0,48,2,38,2,1,2,8881.0,1901,6980.0,0.808,15530,110,0.692,0.214,141.1818181818182,2.8947368421052637,408.6842105263158,0.214052471568517,0.785947528431483,F,Graduate,Single,Less than $40K,Blue,30-49,Baixa,2,4.206215815993623,3.002570953435546
0,52,3,42,3,3,3,27514.0,1834,25680.0,0.769,12841,100,0.786,0.067,128.41,2.380952380952381,305.73809523809524,0.0666569746310968,0.9333430253689032,M,Unknown,Single,$80K - $120K,Blue,50-69,Alta,2,4.375824487843532,0.3311541715953389
0,45,2,37,3,1,1,32275.0,1845,30430.0,0.841,14917,88,0.796,0.057,169.51136363636363,2.3783783783783785,403.1621621621622,0.0571649883810999,0.9428350116189,M,Uneducated,Married,$80K - $120K,Blue,30-49,Alta,2,5.823749455051565,1.0356768559705372
0,48,3,44,3,2,1,4107.0,2517,1590.0,0.779,16027,112,0.723,0.613,143.09821428571428,2.5454545454545454,364.25,0.6128560993425858,0.3871439006574141,F,Uneducated,Divorced,Less than $40K,Blue,30-49,Baixa,2,2.2925208538382793,4.86724083797526
0,53,2,47,3,1,1,7469.0,1294,6175.0,0.869,15212,124,0.746,0.173,122.6774193548387,2.6382978723404253,323.6595744680851,0.1732494309813897,0.8267505690186102,F,High School,Married,Unknown,Blue,50-69,Baixa,2,3.6531061286462623,2.229234650083047
0,58,3,36,2,2,2,5023.0,1857,3166.0,0.631,14111,98,0.69,0.37,143.98979591836735,2.7222222222222223,391.97222222222223,0.3696993828389409,0.6303006171610591,F,Graduate,Married,Less than $40K,Blue,50-69,Baixa,2,3.025901479039867,3.32607158731336
1,36,2,36,2,3,3,6071.0,0,6071.0,0.912,9338,59,0.903,0.0,158.27118644067798,1.6388888888888888,259.3888888888889,0.0,1.0,F,Unknown,Single,Less than $40K,Blue,30-49,Baixa,2,3.1999999888591413,0.09081013355806486
0,45,3,34,3,3,1,27494.0,879,26615.0,0.671,14375,112,0.672,0.032,128.34821428571428,3.294117647058824,422.7941176470589,0.0319706117698406,0.9680293882301592,M,Doctorate,Single,$60K - $80K,Silver,30-49,Alta,2,5.906165356195621,0.9750700732627468
0,41,1,36,2,3,1,7106.0,2031,5075.0,0.746,16377,124,0.746,0.286,132.07258064516128,3.4444444444444446,454.9166666666667,0.2858148043906557,0.7141851956093442,F,High School,Divorced,Less than $40K,Blue,30-49,Baixa,2,4.423925241565478,4.0221351013000355
0,43,5,31,3,3,1,17230.0,1805,15425.0,0.788,14781,130,0.857,0.105,113.7,4.193548387096774,476.8064516129032,0.1047591410330818,0.8952408589669182,M,Post-Graduate,Single,$60K - $80K,Blue,30-49,Alta,2,5.651387362214331,2.8235124877386193
0,49,4,42,3,2,1,30885.0,2018,28867.0,0.904,17350,115,0.62,0.065,150.8695652173913,2.738095238095238,413.0952380952381,0.0653391614052128,0.9346608385947872,M,Post-Graduate,Single,$80K - $120K,Blue,30-49,Alta,2,6.1046067754994295,1.449699813895303
0,53,1,43,2,2,2,3629.0,2517,1112.0,0.735,14205,102,0.759,0.694,139.26470588235293,2.372093023255814,330.3488372093023,0.693579498484431,0.306420501515569,F,Unknown,Unknown,Less than $40K,Blue,50-69,Baixa,2,1.4430142856966695,4.74873699716573
1,39,2,19,2,1,2,34516.0,796,33720.0,0.841,7721,75,0.667,0.023,102.94666666666669,3.947368421052632,406.3684210526316,0.0230617684552091,0.9769382315447908,M,Uneducated,Married,$120K +,Silver,30-49,Alta,2,5.407737520469675,0.048743499665489534
0,50,1,36,3,2,2,17970.0,1390,16580.0,0.724,13204,97,0.796,0.077,136.1237113402062,2.6944444444444446,366.77777777777777,0.0773511407902059,0.922648859209794,F,Graduate,Single,Unknown,Blue,50-69,Baixa,2,4.396683956430976,1.2210241919263742
0,38,3,27,3,2,3,10343.0,2070,8273.0,0.747,14805,115,0.769,0.2,128.7391304347826,4.25925925925926,548.3333333333334,0.2001353572464468,0.7998646427535532,M,Graduate,Married,Less than $40K,Silver,30-49,Baixa,2,5.197460947360539,3.784756864102844
1,43,3,36,3,3,3,9267.0,0,9267.0,0.866,7991,90,1.093,0.0,88.78888888888889,2.5,221.97222222222223,0.0,1.0,M,Uneducated,Single,$40K - $60K,Blue,30-49,Média,2,2.763805567346137,-0.2591702306885761
0,55,2,45,2,3,3,2985.0,1651,1334.0,0.693,14187,103,0.873,0.553,137.7378640776699,2.2888888888888888,315.26666666666665,0.5530988274706867,0.4469011725293132,F,College,Married,$40K - $60K,Blue,50-69,Média,2,1.8370894567872116,3.6826364215272585
0,39,2,34,3,3,3,14386.0,2517,11869.0,0.735,13377,114,0.869,0.175,117.34210526315788,3.3529411764705883,393.4411764705882,0.1749617683859307,0.8250382316140692,F,Uneducated,Married,Less than $40K,Silver,30-49,Baixa,2,4.152822042953308,2.6565718582247033
0,38,1,19,2,3,3,3581.0,694,2887.0,0.673,14637,109,0.787,0.194,134.28440366972478,5.7368421052631575,770.3684210526316,0.1938006143535325,0.8061993856464674,M,High School,Single,$40K - $60K,Blue,30-49,Média,2,6.396871128118331,4.705850136813762
0,37,2,28,2,2,3,3079.0,1267,1812.0,0.65,14540,104,0.552,0.411,139.80769230769232,3.7142857142857135,519.2857142857143,0.4114972393634297,0.5885027606365704,M,Graduate,Married,Less than $40K,Blue,30-49,Baixa,2,4.035626686625569,4.387284425792587
0,48,2,37,3,3,2,3594.0,1996,1598.0,0.795,14881,109,0.703,0.555,136.52293577981652,2.945945945945946,402.1891891891892,0.555370061213133,0.444629938786867,F,Unknown,Single,Less than $40K,Blue,30-49,Baixa,2,2.5629923184114727,4.525910760525911
0,34,1,18,3,2,2,10488.0,1636,8852.0,0.681,14719,116,0.681,0.156,126.88793103448276,6.444444444444445,817.7222222222222,0.1559877955758962,0.8440122044241037,M,Uneducated,Married,$60K - $80K,Blue,30-49,Alta,2,7.129241602753249,4.997867227336994
1,50,3,36,3,3,2,34516.0,2517,31999.0,0.735,7155,66,0.65,0.073,108.4090909090909,1.8333333333333333,198.75,0.0729227025147757,0.9270772974852244,M,College,Single,$80K - $120K,Silver,50-69,Alta,2,2.9375583046454232,-0.9809991675005343
